MER0157332,CDS17050.1,82.051,273,48,1,3,275,9,280,2.09e-159,462,89.38
MER0157332,VDM23306.1,84.556,259,40,0,17,275,3,261,5.66e-155,450,91.12
MER0157332,XP_024353662.1,83.871,248,39,1,28,275,17,263,1.62e-146,428,91.13
MER0157332,VDK39197.1,90.254,236,7,1,56,275,768,1003,5.14e-136,423,91.53
MER0157332,VDD74472.1,60.385,260,89,5,17,275,6,252,1.73e-80,259,72.69
MER0157332,VDL93408.1,64.246,179,57,1,104,275,92,270,1.14e-60,209,79.89
MER0157332,VDP73979.1,58.192,177,68,2,105,275,67,243,7.97e-55,192,74.58
MER0157332,THD21141.1,57.062,177,70,2,105,275,118,294,4.13e-53,187,73.45
MER0157332,VDP30990.1,53.571,196,82,4,88,275,16,210,1.81e-52,180,69.39
MER0157332,XP_012794674.1,47.436,234,113,4,50,275,34,265,4.63e-51,183,64.53
MER0140995,CDS22284.1,76.000,600,92,4,1,593,32,586,0.0,925,83.67
MER0140995,CDS36412.2,74.351,616,99,5,1,605,32,599,0.0,912,81.33
MER0140995,CDS22368.1,72.605,595,115,4,1,590,32,583,0.0,890,82.52
MER0140995,CDS36469.1,72.101,595,132,3,1,590,32,597,0.0,883,83.36
MER0140995,CDS36413.1,71.786,599,130,3,1,588,32,602,0.0,868,79.80
MER0140995,CDS22287.1,71.119,599,134,3,1,588,1,571,0.0,859,79.30
MER0140995,XP_024348357.1,68.403,595,107,4,1,590,32,550,0.0,825,77.48
MER0140995,VDK24662.1,89.906,426,15,1,168,593,40,437,0.0,794,91.78
MER0140995,XP_024345707.1,68.063,573,103,4,1,568,321,818,0.0,781,74.69
MER0140995,XP_024345707.1,61.300,323,65,4,1,310,1,276,4.54e-115,376,68.11
MER0140995,VUZ44467.1,63.445,569,174,3,1,568,31,566,0.0,773,76.45
MER0156941,VDK40563.1,92.752,3049,168,3,6,3001,6,3054,0.0,5752,94.42
MER0156941,CDS22959.1,76.974,3027,654,8,7,2997,29,3048,0.0,4616,84.01
MER0156941,XP_024352680.1,77.243,3010,645,8,7,2992,6,2999,0.0,4609,84.19
MER0156941,CDS39442.1,76.445,3027,670,8,7,2997,29,3048,0.0,4608,83.85
MER0156941,VDM30351.1,78.811,2893,586,5,135,3001,1,2892,0.0,4551,85.83
MER0156941,CDS32213.1,39.290,1718,952,31,1247,2941,1103,2752,0.0,1144,57.39
MER0156941,CDS32213.1,39.187,1082,540,20,51,1103,27,1019,9.04e-180,632,53.79
MER0156941,VUZ52096.1,39.005,1728,966,29,1247,2952,635,2296,0.0,1116,57.81
MER0156941,VUZ52096.1,39.460,593,277,14,546,1103,1,546,5.03e-97,364,56.16
MER0156941,VDN95885.1,38.935,1690,949,29,1247,2918,1145,2769,0.0,1097,57.57
MER0156941,VDN95885.1,39.429,1121,586,22,13,1103,4,1061,0.0,663,55.40
MER0156941,VDL61379.1,38.773,1728,950,31,1247,2952,1153,2794,0.0,1092,57.18
MER0156941,VDL61379.1,40.318,1131,563,21,9,1103,10,1064,0.0,746,56.68
MER0156941,VDD77646.1,49.481,867,334,14,362,1131,55,914,0.0,755,62.28
MER0156941,VDD77646.1,55.290,586,212,7,1842,2379,1776,2359,1.09e-176,617,67.58
MER0156941,VDD77646.1,41.913,711,339,13,1189,1843,1013,1705,1.01e-127,464,54.71
MER0173811,CDS15734.1,79.618,471,42,2,1,468,1,420,0.0,738,84.71
MER0173811,CDS40550.1,78.981,471,45,2,1,468,1,420,0.0,732,84.29
MER0173811,XP_024346093.1,77.593,482,43,3,1,468,1,431,0.0,728,82.57
MER0173811,VDM32388.1,75.276,453,52,3,25,468,146,547,0.0,695,82.12
MER0173811,VDK20900.1,80.142,423,9,2,46,468,1,348,0.0,672,81.09
MER0173811,VDD77691.1,56.175,502,135,3,1,468,1,451,0.0,558,68.13
MER0173811,VUZ51087.1,53.053,475,165,3,1,468,1,424,3.16e-169,492,67.37
MER0173811,CDS26744.2,52.851,456,157,3,1,449,1,405,2.08e-167,487,67.54
MER0173811,VUZ51085.1,46.947,475,194,4,1,468,1,424,6.21e-156,458,63.37
MER0173811,VDO15097.1,50.554,451,161,7,27,468,5,402,4.39e-151,445,67.18
MER0148905,VDK26047.1,94.340,106,6,0,6,111,7,112,1.60e-65,204,95.28
MER0148905,VDK25684.1,88.235,102,12,0,10,111,67,168,2.16e-56,182,93.14
MER0148905,VDM35486.1,78.095,105,23,0,7,111,244,348,2.07e-49,171,87.62
MER0148905,CDS24623.1,79.208,101,20,1,12,111,138,238,1.13e-45,166,89.11
MER0148905,CDS41685.1,77.228,101,22,1,12,111,584,684,9.92e-45,166,89.11
MER0148905,CDS24652.1,75.248,101,24,1,12,111,668,768,1.57e-41,157,87.13
MER0148905,VDM32266.1,72.277,101,28,0,11,111,983,1083,7.39e-38,146,80.20
MER0148905,VDK34198.1,52.941,136,28,1,12,111,679,814,3.22e-34,136,61.76
MER0148905,VDN18149.1,51.613,93,45,0,14,106,1,93,1.44e-24,101,70.97
MER0148905,VDD81183.1,64.634,82,28,1,12,93,510,590,2.37e-24,108,80.49
MER0194204,CDI97191.1,85.056,890,131,1,1,890,1,888,0.0,1543,90.00
MER0194204,VDK20723.1,96.270,697,17,1,203,890,32,728,0.0,1393,97.42
MER0194204,VUZ55985.1,68.350,891,270,6,3,889,4,886,0.0,1274,81.03
MER0194204,VDD79527.1,68.640,912,243,12,1,889,149,1040,0.0,1264,81.14
MER0194204,VDL59412.1,67.661,872,270,6,3,870,4,867,0.0,1233,80.62
MER0194204,VDN98783.1,64.139,923,284,8,3,886,4,918,0.0,1222,76.60
MER0194204,CDS26082.1,68.525,807,247,5,85,889,48,849,0.0,1158,80.92
MER0194204,VDM35633.1,81.278,673,95,5,78,750,7,648,0.0,1087,86.48
MER0194204,TNN08077.1,49.403,921,417,17,3,890,6,910,0.0,845,64.17
MER0194204,CAX72904.1,49.294,921,418,17,3,890,6,910,0.0,843,64.17
MER0174589,VDK42468.1,90.664,557,22,1,83,639,1,527,0.0,1032,92.28
MER0174589,CDI97103.1,76.461,633,119,1,7,639,12,614,0.0,1000,83.41
MER0174589,CDS23353.1,76.461,633,119,1,7,639,12,614,0.0,996,83.25
MER0174589,VDM30701.1,74.022,639,102,3,1,639,1,575,0.0,956,81.22
MER0174589,XP_024350064.1,76.693,502,87,1,54,555,1,472,0.0,785,83.07
MER0174589,VUZ41560.1,58.320,619,217,4,24,638,24,605,0.0,734,70.76
MER0174589,VDL60004.1,57.424,559,180,3,80,638,4,504,0.0,634,68.16
MER0174589,VDD75840.1,61.396,487,157,2,161,646,1,457,0.0,602,73.92
MER0174589,VUZ41561.1,58.998,439,146,3,24,458,24,432,9.58e-178,523,71.75
MER0174589,CUU97601.1,54.978,462,174,2,1,458,1,432,4.55e-164,487,67.10
MER0148707,VDK45808.1,88.462,130,15,0,17,146,96,225,1.73e-75,234,93.08
MER0148707,VDK24662.1,71.739,138,35,1,20,153,40,177,4.17e-65,215,83.33
MER0148707,XP_024345629.1,63.226,155,48,1,8,153,96,250,1.90e-64,207,76.77
MER0148707,VDM35693.1,64.336,143,42,1,17,150,24,166,9.14e-63,201,79.72
MER0148707,CDS22281.1,66.197,142,39,1,20,152,19,160,1.47e-62,202,78.87
MER0148707,XP_024348357.1,69.178,146,36,1,17,153,149,294,1.28e-61,214,79.45
MER0148707,CDS22368.1,69.178,146,36,1,17,153,182,327,1.50e-61,214,79.45
MER0148707,CDS22284.1,66.438,146,40,1,17,153,179,324,1.76e-61,213,80.14
MER0148707,CDS36412.2,65.068,146,42,1,17,153,176,321,1.19e-59,209,80.14
MER0148707,CDS36469.1,68.493,146,37,1,17,153,196,341,7.86e-57,201,79.45
MER0194943,CDS41581.1,81.865,386,70,0,1,386,1,386,0.0,647,88.08
MER0194943,CDS23659.1,81.347,386,67,1,1,386,1,381,0.0,636,87.05
MER0194943,VDK39079.1,95.730,281,12,0,106,386,1,281,0.0,565,98.22
MER0194943,VDM17813.1,81.250,304,42,1,98,386,5,308,0.0,520,87.50
MER0194943,CDS30984.1,59.574,376,138,3,10,385,1,362,6.79e-165,476,75.80
MER0194943,VDD74956.1,60.938,384,108,4,44,386,35,417,2.00e-158,461,69.79
MER0194943,VUZ41763.1,58.808,386,143,3,1,386,1,370,1.35e-157,457,73.58
MER0194943,VDL60601.1,68.548,248,78,0,140,387,3,250,1.91e-118,353,81.45
MER0194943,THD27904.1,39.506,405,217,9,1,386,1,396,1.72e-96,303,59.51
MER0194943,TPP67741.1,42.593,378,189,10,28,386,28,396,4.82e-96,301,62.17
MER0149485,VDK24748.1,97.368,114,3,0,14,127,321,434,3.52e-75,242,98.25
MER0149485,VDM15865.1,85.833,120,17,0,8,127,7,126,2.03e-66,208,92.50
MER0149485,VDD79412.1,75.214,117,29,0,11,127,2284,2400,1.23e-57,203,87.18
MER0149485,CDS18441.1,87.719,114,14,0,14,127,690,803,7.78e-57,199,95.61
MER0149485,CUT99159.1,88.596,114,13,0,14,127,725,838,1.18e-56,199,95.61
MER0149485,XP_024353492.1,87.719,114,14,0,14,127,988,1101,1.80e-56,199,95.61
MER0149485,VDL61995.1,63.359,131,24,2,13,136,486,599,1.71e-47,171,73.28
MER0149485,XP_009164528.1,64.815,108,38,0,18,125,481,588,1.06e-42,160,79.63
MER0149485,OON13657.1,64.815,108,38,0,18,125,512,619,1.06e-42,160,79.63
MER0149485,AKN21726.1,61.682,107,41,0,18,124,1534,1640,4.16e-40,153,77.57
MER0159217,VDK36562.1,97.473,277,3,1,1,273,1,277,0.0,551,97.83
MER0159217,VDM17598.1,97.802,273,6,0,1,273,1,273,0.0,548,98.17
MER0159217,XP_024346421.1,96.337,273,10,0,1,273,1,273,0.0,543,98.17
MER0159217,CDI96953.1,95.971,273,11,0,1,273,1,273,0.0,542,98.17
MER0159217,VDD82418.1,89.377,273,29,0,1,273,1,273,1.93e-179,504,94.14
MER0159217,VDM04869.1,74.903,259,65,0,15,273,1,259,1.46e-145,417,88.03
MER0159217,VUZ46409.1,65.035,286,87,2,1,273,1,286,1.21e-130,381,79.72
MER0159217,VDO06888.1,61.538,273,88,1,1,273,1,256,2.81e-115,341,75.82
MER0159217,AAW26064.1,54.044,272,125,0,1,272,1,272,1.85e-100,304,72.06
MER0159217,CAX82772.1,54.044,272,125,0,1,272,1,272,3.19e-100,303,72.06
MER0193716,CDI97191.1,50.386,647,216,11,8,560,3,638,8.65e-176,533,60.12
MER0193716,VDM35633.1,49.829,584,196,13,84,589,7,571,3.83e-155,472,58.39
MER0193716,VDK20723.1,59.067,386,70,7,262,560,85,469,2.46e-124,395,65.03
MER0193716,VDN98783.1,39.908,649,281,15,8,560,4,639,3.59e-121,395,53.16
MER0193716,VUZ55985.1,39.753,649,283,15,8,560,4,640,6.04e-120,388,51.77
MER0193716,VDD79527.1,37.043,656,310,15,4,560,147,798,8.68e-108,360,51.98
MER0193716,CDS26082.1,39.646,565,236,12,91,560,48,602,1.09e-104,347,53.45
MER0193716,VDL59412.1,52.669,281,101,5,311,560,361,640,1.30e-70,258,63.70
MER0193716,VDL59412.1,41.083,314,166,7,8,313,4,306,2.96e-54,211,55.10
MER0193716,CAX72904.1,28.062,645,357,13,8,560,6,635,2.04e-53,208,41.55
MER0193716,VDP19171.1,26.625,646,345,14,8,560,6,615,2.37e-47,189,40.87
MER0135100,CDS22490.1,55.446,101,41,1,1,97,199,299,6.89e-27,111,67.33
MER0135100,VDL92707.1,44.944,89,46,1,12,97,193,281,1.16e-15,81.3,61.80
MER0135100,TPP61297.1,38.000,100,59,1,1,97,363,462,1.42e-15,81.3,61.00
MER0135100,THD20161.1,38.000,100,59,1,1,97,422,521,1.57e-15,80.9,61.00
MER0135100,VDM34346.1,43.000,100,54,1,1,97,345,444,1.73e-15,80.9,59.00
MER0135100,VDP74865.1,38.000,100,59,1,1,97,364,463,3.35e-15,80.1,61.00
MER0135100,CDS21283.1,41.000,100,56,1,1,97,337,436,1.26e-14,78.6,58.00
MER0135100,TGZ38944.1,37.000,100,60,1,1,97,215,314,1.26e-14,78.6,60.00
MER0135100,XP_024347408.1,41.000,100,56,1,1,97,337,436,1.30e-14,78.2,58.00
MER0135100,OON14144.1,37.000,100,60,1,1,97,398,497,1.42e-14,78.2,60.00
MER0193681,VDK41154.1,91.698,1072,44,2,10,1047,277,1337,0.0,1989,93.00
MER0193681,XP_024347180.1,77.222,1260,231,6,10,1266,285,1491,0.0,1967,83.57
MER0193681,CDS23603.1,75.678,1291,234,5,10,1266,268,1512,0.0,1962,81.64
MER0193681,CDS38350.1,74.903,1291,235,7,10,1266,268,1503,0.0,1929,81.02
MER0193681,VDL18815.1,59.513,1314,434,16,4,1266,239,1505,0.0,1528,71.99
MER0193681,CDS31874.1,58.918,1312,450,16,4,1266,262,1533,0.0,1490,72.26
MER0193681,VDD76931.1,58.340,1349,394,18,11,1266,263,1536,0.0,1477,68.72
MER0193681,VDM18694.1,67.115,967,183,7,346,1224,33,952,0.0,1247,72.80
MER0193681,VDN99273.1,62.793,895,282,5,34,894,1,878,0.0,1147,76.09
MER0193681,THD24474.1,33.745,1052,612,18,10,1014,350,1363,0.0,605,50.00
MER0156017,VDK34427.1,86.164,795,24,5,1,739,1,765,0.0,1348,87.17
MER0156017,CDS22796.1,86.468,739,92,1,1,739,1,731,0.0,1316,91.75
MER0156017,XP_024347903.1,86.523,742,89,2,1,739,1,734,0.0,1315,91.51
MER0156017,CDS36011.1,85.927,739,90,2,1,739,1,725,0.0,1293,91.07
MER0156017,VDM21792.1,86.482,614,56,4,1,608,1,593,0.0,1077,90.72
MER0156017,VDN97267.1,71.237,744,195,3,1,739,1,730,0.0,1067,82.66
MER0156017,VDL57351.1,71.409,745,193,3,1,739,1,731,0.0,1067,84.16
MER0156017,CDS28327.1,70.872,745,197,3,1,739,1,731,0.0,1051,82.55
MER0156017,XP_018647145.1,56.000,750,301,4,5,739,4,739,0.0,836,70.13
MER0156017,TNN08202.1,55.777,753,298,5,5,739,4,739,0.0,824,69.46
MER0157094,CDS22663.1,74.286,770,168,5,1,746,1,764,0.0,1152,82.73
MER0157094,CDS35870.1,73.636,770,173,5,1,746,1,764,0.0,1139,82.47
MER0157094,VDK38693.1,79.971,699,71,9,59,747,11,650,0.0,1071,82.26
MER0157094,XP_024352867.1,69.848,723,169,7,66,746,1,716,0.0,996,78.84
MER0157094,VDM24279.1,68.687,297,79,1,172,454,11,307,2.37e-138,419,77.44
MER0157094,VDL17602.1,59.563,366,117,5,1,366,1,335,2.43e-134,431,69.67
MER0157094,VDD81258.1,41.958,572,285,9,220,747,40,608,2.99e-114,368,56.47
MER0157094,VDD81258.1,82.500,40,7,0,120,159,1,40,2.72e-10,75.9,95.00
MER0157094,TGZ71046.1,56.357,291,121,1,25,315,26,310,3.22e-111,355,72.51
MER0157094,RJW72641.1,56.014,291,122,1,25,315,26,310,4.25e-107,357,73.20
MER0157094,RJW72641.1,61.364,44,17,0,703,746,845,888,1.95e-07,67.0,75.00
MER0157094,CDS31841.1,38.725,612,270,16,121,717,3,524,1.17e-105,357,53.43
MER0154558,VDK32748.1,97.647,425,8,1,1,425,1,423,0.0,858,98.35
MER0154558,XP_024349177.1,89.176,425,46,0,1,425,1,425,0.0,795,94.59
MER0154558,CDS16987.1,88.706,425,46,1,1,425,1,423,0.0,787,94.12
MER0154558,CDS42010.1,88.416,423,47,1,3,425,1,421,0.0,785,94.09
MER0154558,VDM31729.1,85.542,415,42,2,12,425,12,409,0.0,736,90.36
MER0154558,VDN96270.1,74.239,427,104,2,1,423,1,425,0.0,664,83.84
MER0154558,CDS25443.1,73.647,425,108,2,1,423,1,423,0.0,662,84.47
MER0154558,VDL59732.1,72.038,422,114,1,6,423,4,425,0.0,654,84.36
MER0154558,VDD82466.1,72.647,340,82,2,86,425,1,329,1.61e-174,500,82.94
MER0154558,VDL89117.1,65.663,332,108,2,67,394,57,386,3.24e-160,467,80.12
MER0149178,VDK39480.1,97.881,236,5,0,9,244,1,236,3.68e-169,487,99.15
MER0149178,CUT99639.1,88.983,236,26,0,9,244,3,238,4.44e-154,445,94.07
MER0149178,VDM24593.1,88.136,236,28,0,9,244,3,238,4.64e-154,446,94.07
MER0149178,CUT99640.1,88.983,236,26,0,9,244,3,238,5.19e-154,444,94.07
MER0149178,CDS18900.1,88.983,236,26,0,9,244,3,238,6.80e-154,444,94.07
MER0149178,CDS18901.1,88.983,236,26,0,9,244,3,238,8.67e-154,444,94.07
MER0149178,XP_024351935.1,88.983,236,26,0,9,244,3,238,2.05e-152,444,94.07
MER0149178,VUZ43496.1,78.814,236,50,0,9,244,1,236,2.19e-137,402,87.29
MER0149178,VUZ43495.1,78.814,236,50,0,9,244,1,236,3.40e-137,402,87.29
MER0149178,VDL33586.1,78.814,236,50,0,9,244,1,236,7.64e-136,402,87.29
MER0174193,VDK21974.1,95.238,735,10,3,1,719,1,726,0.0,1437,95.78
MER0174193,CDS18842.1,89.847,719,64,2,1,719,1,710,0.0,1349,93.88
MER0174193,CUT99579.1,88.178,719,76,2,1,719,1,710,0.0,1319,92.91
MER0174193,XP_024351997.1,86.926,719,63,3,1,719,1,688,0.0,1296,90.96
